data,Total_UPT,avg_fuel_price,Total_VRH,Total_VRM,Total_VOMS,working_age_pop,crude_oil_price,unemp_rate,nr_accidents,personal_income
1/2012,32016195,3.477777778,671565,22296431,4675,201015824,100.27,8.3,2782,13683.6
2/2012,30796136,3.652555556,642342,21326210,4679,201112843,102.2,8.3,2533,13798.1
3/2012,33874433,3.968,697598,22894701,4685,201204020,106.16,8.2,2954,13877.1
4/2012,32780400,4.044444444,672556,22098196,4689,201465822,103.32,8.2,2906,13954.9
5/2012,34107031,3.937666667,699982,23000130,4704,201507876,94.66,8.2,3145,13944.6
6/2012,33848884,3.750222222,679055,22222637,4696,201439508,82.3,8.2,3235,13938.1
7/2012,33875660,3.601777778,689856,22650093,4720,201432259,87.9,8.2,3336,13859.9
8/2012,34897370,3.859333333,716423,23543829,4715,201501300,94.13,8.1,3267,13879.8
9/2012,32506177,3.976888889,650409,21385203,4709,201625691,94.51,7.8,3151,14028.2
10/2012,33818791,3.894222222,678188,22005271,4707,201720094,89.49,7.8,3090,14164.6
11/2012,30616585,3.612888889,618014,18961188,4672,201771160,86.53,7.7,3022,14346.4
12/2012,31976926,3.449777778,670850,22039517,4676,201894145,87.86,7.9,2994,14696.7
1/2013,32054408,3.433555556,702469,22875166,4672,201742752,94.76,8,2642,13996.7
2/2013,29435013,3.783,630280,20387493,4679,201884603,95.31,7.7,2296,14015.4
3/2013,32964682,3.842555556,700770,22828541,4701,202100573,92.94,7.5,2791,14046.4
4/2013,33397067,3.733777778,707177,22903169,4695,202102408,92.02,7.6,2719,14089.6
5/2013,34071174,3.799111111,732012,23557228,4712,202295144,94.51,7.5,2988,14168.4
6/2013,33259635,3.809666667,698200,22506411,4706,202333369,95.77,7.5,3181,14200.8
7/2013,34942351,3.761666667,729231,23634980,5136,202340092,104.67,7.3,3119,14191.1
8/2013,34541741,3.738333333,739696,23836697,5145,202431814,106.57,7.2,3378,14240.1
9/2013,33041093,3.689333333,690504,22309680,5147,202612239,106.29,7.2,3184,14301.2
10/2013,35449797,3.507777778,741566,24054126,5149,202634390,100.54,7.2,3173,14290.7
11/2013,32698430,3.385777778,690601,22495422,5149,202703524,93.86,6.9,3076,14357.7
12/2013,33435838,3.427555556,715108,23355456,5151,202730225,97.63,6.7,2822,14425.7
1/2014,32015986,3.465444444,710353,23057545,5125,202496108,94.62,6.6,2572,14529.9
2/2014,30341159,3.495666667,618476,21038782,5130,202565810,100.82,6.7,2248,14620.1
3/2014,33626876,3.694,711905,23432034,5170,202699623,100.8,6.7,2589,14725.2
4/2014,34532301,3.820888889,724128,23497513,5177,202788604,102.07,6.2,2720,14800.2
5/2014,34426013,3.825777778,729944,23630555,5195,202919585,102.18,6.3,3038,14872.4
6/2014,34896860,3.850333333,719826,23292387,5192,203091024,105.79,6.1,3084,14951.3
7/2014,36196214,3.770222222,748070,24158239,5173,203113412,103.59,6.2,3227,15026.9
8/2014,34612414,3.680888889,737162,23851159,5182,203210204,96.54,6.1,3277,15105.5
9/2014,34685051,3.606555556,720420,23293848,5174,203258716,93.21,5.9,3069,15166
10/2014,36334570,3.357111111,763715,24466495,5178,203281177,84.4,5.7,3304,15233.2
11/2014,32824845,3.090333333,696874,22409931,5180,203373143,75.79,5.8,3175,15304.9
12/2014,35259969,2.742444444,748446,24176424,5182,203428333,59.29,5.6,3095,15383.1
1/2015,32315591,2.29,714349,23152480,5212,203886243,47.22,5.7,2754,15444.5
2/2015,29618179,2.360222222,665197,21385625,5218,203942407,50.58,5.5,2350,15525.3
3/2015,33883271,2.630888889,739491,23797633,5217,204008887,47.82,5.4,2764,15523.4
4/2015,34296352,2.650444444,741352,23659455,5216,204004917,54.45,5.4,2830,15581.5
5/2015,33683109,2.885888889,728910,23304691,5209,204230009,59.27,5.6,3339,15650.7
6/2015,35654195,2.972,738079,23709676,5229,204415184,59.82,5.3,3222,15687.4
7/2015,36268611,2.956444444,759819,24477776,5195,204503249,50.9,5.2,3530,15727.5
8/2015,34773005,2.849333333,701464,23764452,5197,204556998,42.87,5.1,3642,15761.1
9/2015,34737684,2.591222222,725957,23381889,5192,204534495,45.48,5,3372,15782.3
10/2015,35698936,2.469888889,747992,24054666,5190,204577489,46.22,5,3550,15822.4
11/2015,33395921,2.329444444,700414,22677701,5193,204606795,42.44,5.1,3159,15831
12/2015,34827431,2.239222222,747887,24187165,5198,204722291,37.19,5,3245,15885.7
1/2016,32279664,2.148333333,707002,22187557,5194,205114346,31.68,4.8,2734,15906.1
2/2016,31557808,1.951888889,701942,22466712,5194,205167220,30.32,4.9,2820,15906.3
3/2016,35456688,2.143333333,759317,24457003,5197,205300957,37.55,5,3105,15943.3
4/2016,34198322,2.290888889,725849,23176298,5208,205226949,40.75,5.1,3152,15974.1
5/2016,35147349,2.456333333,744330,23740650,5213,205442006,46.71,4.8,3481,15993.9
6/2016,36804702,2.554888889,747793,23955757,5224,205609414,48.76,4.9,3542,16038.1
7/2016,35663895,2.448111111,745754,23810520,5159,205719397,44.65,4.8,3582,16105
8/2016,36763367,2.375,775806,24897957,5158,205719556,44.72,4.9,3600,16142.6
9/2016,35536160,2.404555556,734692,23493832,5156,205755486,45.18,5,3612,16207.3
10/2016,35837983,2.433555556,740763,23567210,5145,205821266,49.78,4.9,3834,16264.5
11/2016,35717641,2.381111111,737615,23477550,5141,205810607,45.66,4.7,3535,16307.3
12/2016,35407397,2.444222222,752209,24295288,5143,205952370,51.97,4.7,3330,16374.1
1/2017,34256916,2.540666667,754372,24041845,5142,205348488,52.5,4.7,3034,16489.3
2/2017,31246940,2.493111111,688032,22012162,5146,205356418,53.47,4.6,2748,16557.5
3/2017,35629440,2.522111111,763428,24573591,5145,205273196,49.33,4.4,3164,16609.1
4/2017,33562863,2.620111111,734699,23069332,5144,205381036,51.06,4.4,3238,16667.2
5/2017,35668878,2.615222222,768547,24452145,5146,205501021,48.48,4.4,3416,16763.7
6/2017,36395284,2.570777778,757256,24056079,5161,205684852,45.18,4.3,3492,16791
7/2017,34613035,2.517,740263,23788837,5169,205734953,46.63,4.3,3730,16848
8/2017,36366429,2.582444444,777973,24979127,5179,205719745,48.04,4.4,3409,16907.9
9/2017,34663927,3.000666667,729029,23140482,5167,205701196,49.82,4.3,3572,17008.3
10/2017,36474098,2.731,771725,24473501,5168,205668965,51.58,4.2,3629,17087.2
11/2017,34843801,2.798888889,739758,23486762,5157,205658409,56.64,4.2,3408,17146.6
12/2017,34030047,2.712,748278,23784519,5157,205806674,57.88,4.1,3391,17202.4
1/2018,34749018,2.752333333,768350,24116436,5155,206346940,63.7,4,3010,17294.8
2/2018,31395407,2.784777778,690289,21952318,5154,206317503,62.23,4.1,2734,17354.1
3/2018,35021735,2.801555556,760139,23733894,5166,206383077,62.73,4,3015,17416
4/2018,34848343,2.966555556,738157,23394339,5166,206261954,66.25,4,2979,17472.7
5/2018,36406735,3.098666667,791229,24367417,5170,206525270,69.98,3.8,3443,17547.6
6/2018,36438613,3.092111111,747274,23624906,5169,206657479,67.87,4,3514,17631.9
7/2018,36354356,3.048111111,762554,24080949,4920,206650641,70.98,3.8,3552,17734.2
8/2018,37297582,3.015555556,786304,24796406,4910,206657370,68.06,3.8,3490,17816.8
9/2018,34282265,3.024555556,709956,22408281,4901,206648866,70.23,3.7,3579,17850.7
10/2018,37994283,3.056111111,788068,24421619,4882,206617295,70.75,3.8,3657,17919.9
11/2018,35390701,2.879222222,746750,22938029,4844,206644804,56.96,3.8,3250,17975.9
12/2018,34488115,2.621333333,727348,23067074,4843,206769542,49.52,3.9,3181,18190.9
1/2019,33557204,2.489111111,764020,23930226,4869,206196394,51.38,4,2670,18254.2
2/2019,31150479,2.521222222,691880,21593661,4860,206166530,54.95,3.8,2393,18348.5
3/2019,34447215,2.703444444,758635,23905169,4854,206114283,58.15,3.8,2769,18433.4
4/2019,36367925,3.000444444,765374,23865998,4837,206162029,63.86,3.6,2820,18475.5
5/2019,37204510,3.109888889,792416,24761695,4856,206453694,60.83,3.7,3172,18500
6/2019,35753685,2.978555556,756020,23487743,4895,206561344,54.66,3.6,3201,18539.1
7/2019,37249409,2.974222222,796365,24739297,4887,206397625,57.35,3.7,3304,18573.3
8/2019,37145374,2.860555556,795879,24924610,4889,206400820,54.81,3.7,3359,18670.6
9/2019,36183409,2.839444444,746841,23432066,4882,206333366,56.95,3.5,3331,18722.6
10/2019,39123805,2.890333333,798899,25193485,4878,206239378,53.96,3.6,3227,18791.9
11/2019,35105933,2.856,753001,23478693,4882,206318945,57.03,3.6,3084,18880.2
12/2019,35573208,2.806444444,774363,24357244,4882,206395325,59.88,3.6,3025,18854.8
1/2020,36276844,2.777666667,782546,24602122,4881,205737427,57.52,3.5,2667,19065.2
2/2020,33226780,2.695333333,719223,22713080,4882,205614513,50.54,3.5,2677,19197
3/2020,19173921,2.475444444,717426,22710089,4882,205454614,29.21,4.4,2557,18838.8
4/2020,2408853,2.109111111,506895,14805965,4557,206819027,16.55,14.7,2322,21050.3
5/2020,2730606,2.147111111,491172,15028212,4434,206810593,28.56,13.2,3112,20216.6
6/2020,4957251,2.35,545488,16773060,4482,205487203,38.31,11,3730,20171.3
7/2020,6986293,2.439333333,666729,20301479,4670,205345032,40.71,10.2,3797,20379.3
8/2020,7388979,2.434888889,627698,18838171,4668,205773417,42.34,8.4,3816,19773.2
9/2020,8299232,2.426111111,650065,19739054,4647,206137782,39.63,7.9,3745,19905.2
10/2020,8834580,2.389888889,672583,20384828,4668,206082651,39.4,6.9,3814,19878.9
11/2020,7965896,2.337444444,646951,19342846,4652,206170257,40.94,6.7,3484,19692.2
12/2020,7369557,2.410777778,644795,19608845,4609,206082419,47.02,6.7,3286,19819.7
1/2021,6831319,2.548111111,624597,18740254,4380,204949498,52,6.3,3414,21725.4
2/2021,6205704,2.704888889,559757,16516765,4384,204907618,59.04,6.2,2792,20189.4
3/2021,8358836,3.023888889,649250,19007270,4374,205020384,62.33,6.1,3492,24371.9
4/2021,8606553,3.097333333,639971,18906698,4372,205335333,61.72,6.1,3868,21180.9
5/2021,10496218,3.221555556,639979,19012092,4372,205618556,65.17,5.8,4098,20769.3
6/2021,13037781,3.318333333,671748,19491317,4326,205362834,71.38,5.9,4107,20798.9
7/2021,14467659,3.411555556,691052,20762179,4323,205320695,72.49,5.4,4240,21023.3
8/2021,14325178,3.452111111,707356,21386327,4348,205338537,67.73,5.2,4320,21082.7
9/2021,15813854,3.465555556,695965,21108051,4350,205470661,71.65,4.8,4276,20909.7
10/2021,17302542,3.559444444,737308,22466097,4378,205377642,81.48,4.5,4482,21073
11/2021,17036137,3.662777778,721006,21912044,4401,205354356,79.15,4.2,3977,21176.6
12/2021,15563824,3.578666667,749409,22955579,4401,205311431,71.71,3.9,3914,21236.8
1/2022,12317734,3.567111111,729192,22379833,4466,207103004,83.22,4,3520,21205.7
2/2022,14189912,3.742333333,670184,20313874,4466,207108880,91.64,3.8,3250,21319.5
3/2022,18673319,4.473,748659,22863452,4499,207027241,108.5,3.6,3700,21434.3
4/2022,18554886,4.390888889,732691,22403415,4500,207075288,101.78,3.6,3470,21474.1
5/2022,19412317,4.741555556,748984,22813029,4522,207295294,109.55,3.6,4020,21573.6
6/2022,20904348,5.270444444,747235,22854147,4522,207397000,114.84,3.6,3910,21687
7/2022,20047712,4.913222222,747942,22771915,4485,207401139,101.62,3.5,4190,21852.3
8/2022,21417740,4.331777778,774591,23650198,4511,207363419,93.67,3.7,4040,21975.8
9/2022,22035903,4.027666667,724097,22144194,4512,207446451,84.26,3.5,4200,22080.4
10/2022,22861987,4.145,748405,22556034,4489,207437632,87.55,3.7,4260,22201.9
11/2022,21868489,3.989777778,717906,21763477,4487,207499051,84.37,3.6,3740,22240.1
12/2022,21423517,3.485777778,754055,22619727,4487,207503610,76.44,3.5,3970,22281.9
